,host_since,host_local,host_response_rate_pct,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,emenities_num,price,security_deposit,cleaning_fee,guests_included,extra_people,min_nights,number_of_reviews,instant_bookable,require_guest_profile_picture,host_listing_count,listing_duration,review_per_month,review_score,host_response_time_few_days,host_response_time_few_hours,host_response_time_hour,neighbourhood_Bernal Heights,neighbourhood_Castro/Upper Market,neighbourhood_Chinatown,neighbourhood_Crocker Amazon,neighbourhood_Diamond Heights,neighbourhood_Downtown/Civic Center,neighbourhood_Excelsior,neighbourhood_Financial District,neighbourhood_Glen Park,neighbourhood_Golden Gate Park,neighbourhood_Haight Ashbury,neighbourhood_Inner Richmond,neighbourhood_Inner Sunset,neighbourhood_Lakeshore,neighbourhood_Marina,neighbourhood_Mission,neighbourhood_Nob Hill,neighbourhood_Noe Valley,neighbourhood_North Beach,neighbourhood_Ocean View,neighbourhood_Outer Mission,neighbourhood_Outer Richmond,neighbourhood_Outer Sunset,neighbourhood_Pacific Heights,neighbourhood_Parkside,neighbourhood_Potrero Hill,neighbourhood_Presidio,neighbourhood_Presidio Heights,neighbourhood_Russian Hill,neighbourhood_Seacliff,neighbourhood_South of Market,neighbourhood_Treasure Island/YBI,neighbourhood_Twin Peaks,neighbourhood_Visitacion Valley,neighbourhood_West of Twin Peaks,neighbourhood_Western Addition,property_type_Hotel,property_type_House,room_type_Hotel room,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_strict_14_with_grace_period,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60,rent_term_short_term
74,2010,1,1.0,1,1,1,2,1.0,1.0,36,85.0,0.0,45.0,1,45.0,2,36,0,0,2,1706,0.6,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
75,2010,1,1.0,1,1,1,2,1.0,1.0,15,166.0,145.0,65.0,1,0.0,2,365,1,0,1,3222,3.4,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
76,2010,1,1.0,1,1,1,2,2.0,1.0,18,90.0,350.0,75.0,1,40.0,30,67,0,0,2,2997,0.7,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
77,2009,1,0.0,0,1,0,2,1.0,0.0,31,95.0,500.0,75.0,1,15.0,30,97,0,1,2,3002,1.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
78,2010,1,1.0,1,1,1,6,2.0,3.0,36,216.0,0.0,205.0,4,50.0,30,12,0,0,18,3060,0.1,9.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
79,2010,1,1.0,1,1,1,3,1.0,1.0,11,90.0,500.0,140.0,2,10.0,30,44,0,0,1,3207,0.4,8.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
80,2011,1,1.0,1,1,0,2,1.0,1.0,23,326.0,350.0,180.0,2,50.0,30,36,0,1,1,3096,0.4,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
81,2011,1,0.0,0,1,1,2,1.0,2.0,30,80.0,0.0,100.0,1,20.0,30,52,0,0,1,3074,0.5,9.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
82,2010,1,0.81,0,1,1,2,1.0,1.0,6,46.0,150.0,50.0,1,15.0,30,39,0,1,14,3147,0.4,9.17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
83,2010,1,0.81,0,1,1,2,1.0,1.0,8,37.0,150.0,35.0,1,25.0,30,27,0,1,14,3078,0.3,8.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
84,2010,1,1.0,1,1,1,4,2.0,3.0,37,185.0,0.0,255.0,4,50.0,30,7,0,0,18,2925,0.1,8.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
85,2011,1,1.0,1,1,1,3,1.0,1.0,28,108.0,500.0,0.0,2,0.0,30,10,0,0,1,2759,0.1,10.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
86,2010,0,0.91,0,1,0,1,2.5,1.0,20,30.0,300.0,0.0,1,0.0,30,15,0,0,20,3060,0.1,9.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
87,2010,0,0.91,0,1,0,1,3.0,1.0,28,45.0,0.0,0.0,1,45.0,1,388,1,0,20,3179,3.7,9.83,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
88,2011,1,1.0,1,1,1,2,1.0,1.0,30,109.0,0.0,60.0,1,0.0,3,142,0,0,1,1320,3.3,9.67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
89,2011,1,0.0,0,1,1,2,1.0,1.0,13,80.0,0.0,100.0,1,20.0,30,2,0,0,1,2995,0.0,8.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
90,2011,1,0.68,0,1,1,8,1.0,0.0,38,90.0,500.0,100.0,4,7.0,30,97,0,0,11,3132,0.9,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
91,2010,0,0.91,0,1,0,2,1.0,1.0,22,45.0,0.0,0.0,1,45.0,1,395,1,0,20,3122,3.9,9.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
92,2011,1,0.68,0,1,1,6,1.0,1.0,36,105.0,400.0,0.0,2,6.0,30,52,0,0,11,3160,0.5,9.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
93,2011,1,1.0,0,1,1,2,1.0,1.0,26,270.0,500.0,120.0,1,0.0,30,30,0,1,1,2676,0.3,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
94,2011,1,0.68,0,1,1,4,1.0,0.0,35,100.0,400.0,100.0,2,5.0,30,19,0,0,11,2814,0.2,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
95,2010,1,0.81,0,1,1,2,1.0,1.0,8,37.0,150.0,35.0,1,15.0,30,35,0,1,14,3128,0.3,8.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
96,2010,1,0.81,0,1,1,2,1.0,1.0,8,40.0,150.0,35.0,1,20.0,30,9,0,1,14,2813,0.1,9.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
97,2010,1,0.81,0,1,1,2,1.0,1.0,6,45.0,150.0,40.0,1,15.0,30,35,0,1,14,3086,0.3,8.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
98,2011,1,1.0,1,1,1,2,1.0,1.0,35,135.0,0.0,50.0,2,0.0,3,381,0,1,1,3118,3.7,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
99,2010,1,0.81,0,1,1,3,1.0,1.0,9,57.0,150.0,50.0,1,15.0,30,23,0,1,14,2852,0.2,8.17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
100,2010,1,0.9,0,1,1,1,2.0,1.0,23,75.0,300.0,100.0,1,0.0,30,91,1,1,3,3053,0.9,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
101,2010,1,1.0,1,1,1,2,1.0,1.0,28,140.0,500.0,100.0,2,20.0,30,22,0,0,1,2053,0.3,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
102,2011,1,0.0,1,1,0,4,1.0,1.0,51,83.0,200.0,150.0,2,10.0,30,16,0,0,1,3085,0.2,9.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
103,2010,1,0.81,0,1,1,3,1.0,1.0,9,45.0,150.0,35.0,1,15.0,30,20,0,1,14,3010,0.2,7.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
104,2011,1,1.0,1,0,1,1,1.0,1.0,36,90.0,300.0,55.0,1,0.0,1,93,0,0,1,3066,0.9,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
105,2010,1,1.0,1,1,1,2,1.0,0.0,34,85.0,0.0,155.0,2,50.0,30,8,0,0,18,2955,0.1,9.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
106,2011,1,1.0,1,1,1,2,1.0,1.0,29,85.0,200.0,60.0,1,15.0,5,251,0,1,2,3083,2.5,10.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
107,2011,1,1.0,1,1,1,2,1.0,1.0,41,115.0,0.0,30.0,1,0.0,2,352,0,0,1,3101,3.5,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
108,2011,1,1.0,0,1,1,6,1.5,2.0,40,201.0,300.0,150.0,4,20.0,30,95,0,0,1,2937,1.0,9.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
109,2010,1,1.0,1,1,0,1,0.0,1.0,16,59.0,0.0,70.0,1,20.0,30,133,0,0,9,3070,1.3,9.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
110,2011,1,0.0,0,1,1,4,1.0,2.0,24,185.0,300.0,100.0,3,0.0,4,380,0,0,1,542,21.3,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
111,2011,1,1.0,0,1,1,5,2.0,3.0,21,450.0,0.0,0.0,4,0.0,4,11,0,0,1,3000,0.1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
112,2010,0,0.91,0,1,0,1,2.5,1.0,19,30.0,300.0,0.0,1,0.0,30,6,0,0,20,2589,0.1,9.33,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
113,2011,0,0.0,0,1,1,1,1.0,1.0,24,85.0,500.0,85.0,1,85.0,45,4,0,0,4,745,0.2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
114,2011,0,1.0,0,1,1,2,2.0,2.0,24,130.0,150.0,150.0,2,100.0,30,60,1,0,1,3079,0.6,9.67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
115,2011,1,1.0,1,1,1,4,1.0,2.0,37,125.0,0.0,50.0,2,40.0,2,359,1,0,1,3043,3.6,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
116,2011,1,0.0,0,1,0,4,1.0,2.0,33,120.0,300.0,150.0,2,10.0,30,9,0,0,1,2973,0.1,9.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
117,2011,0,1.0,0,1,0,1,2.5,1.0,20,30.0,300.0,0.0,1,0.0,30,15,0,0,7,2624,0.2,9.33,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
118,2019,1,0.0,0,0,0,1,1.0,1.0,22,125.0,0.0,0.0,1,50.0,1,569,0,0,1,3062,5.7,10.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
119,2011,0,1.0,1,1,1,4,1.0,1.0,22,125.0,1000.0,135.0,2,15.0,30,9,0,0,1,3048,0.1,9.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
120,2011,1,0.0,0,1,1,2,1.0,1.0,8,200.0,200.0,150.0,2,75.0,30,36,0,0,1,2721,0.4,9.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
121,2011,1,0.43,0,1,1,5,1.0,3.0,18,150.0,550.0,125.0,5,0.0,30,82,0,0,2,2948,0.8,9.83,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
122,2011,1,1.0,1,1,1,3,1.0,1.0,22,328.0,700.0,120.0,2,100.0,3,151,0,0,1,3046,1.5,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
123,2009,1,0.86,1,1,1,2,4.0,1.0,14,65.0,200.0,50.0,1,12.0,32,11,0,0,9,2645,0.1,8.67,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
124,2011,1,1.0,1,1,0,2,1.0,1.0,25,97.0,0.0,100.0,2,20.0,30,86,0,0,1,3046,0.9,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
125,2011,1,0.9,1,1,1,2,1.0,1.0,37,69.0,0.0,45.0,1,0.0,1,125,0,0,1,3039,1.3,10.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
126,2011,1,1.0,0,1,1,4,1.0,2.0,49,300.0,500.0,130.0,4,100.0,4,72,0,1,1,3019,0.7,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
127,2011,1,1.0,1,1,1,2,1.0,1.0,25,102.0,200.0,70.0,2,200.0,30,233,0,1,3,2766,2.6,10.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
128,2011,1,1.0,0,1,0,2,1.5,1.0,15,150.0,200.0,35.0,1,50.0,30,14,0,0,1,3025,0.1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
129,2011,1,0.0,0,1,1,3,1.0,1.0,8,150.0,500.0,100.0,2,50.0,30,67,0,0,1,3028,0.7,9.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
130,2010,1,0.0,0,1,1,2,1.0,1.0,23,150.0,0.0,50.0,2,25.0,5,64,0,0,1,3017,0.6,10.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
131,2011,1,1.0,1,1,1,2,1.5,1.0,39,90.0,300.0,35.0,1,10.0,2,151,0,1,3,3014,1.5,10.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
132,2011,1,1.0,1,1,1,4,1.0,2.0,41,399.0,250.0,150.0,4,25.0,4,186,0,1,1,2915,1.9,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
133,2010,1,1.0,1,1,0,1,0.0,1.0,12,56.0,0.0,70.0,1,0.0,30,119,0,0,9,3018,1.2,9.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
134,2011,1,1.0,0,1,1,4,1.5,2.0,44,230.0,200.0,195.0,4,15.0,30,108,0,1,3,3026,1.1,9.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
135,2011,1,0.0,0,1,1,6,1.0,2.0,21,275.0,500.0,150.0,1,0.0,5,19,0,0,1,3002,0.2,9.83,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
136,2011,1,1.0,0,1,1,2,1.0,1.0,33,165.0,200.0,75.0,2,10.0,60,109,0,1,3,2885,1.1,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
137,2011,1,1.0,0,1,1,2,1.0,1.0,35,115.0,200.0,75.0,2,15.0,30,90,0,1,3,1446,1.9,8.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
138,2010,0,0.92,1,1,1,4,1.0,2.0,22,148.0,200.0,100.0,4,20.0,30,119,1,0,2,3011,1.2,9.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
139,2011,1,1.0,1,1,0,2,1.0,1.0,31,75.0,200.0,30.0,1,0.0,3,224,0,1,1,2960,2.3,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
140,2011,1,0.9,1,1,1,2,1.0,1.0,33,149.0,0.0,110.0,1,10.0,1,236,0,1,2,3012,2.4,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
141,2011,1,1.0,1,1,1,2,1.0,1.0,30,69.0,250.0,35.0,1,19.0,5,355,0,1,3,3014,3.6,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
142,2011,1,1.0,0,1,1,4,1.0,1.0,25,220.0,800.0,80.0,2,20.0,30,159,0,0,1,2969,1.6,9.67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
143,2011,1,1.0,1,1,0,4,1.0,1.0,39,185.0,1000.0,250.0,2,20.0,30,155,0,0,1,2976,1.6,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
144,2010,1,1.0,1,1,1,2,1.0,0.0,29,110.0,0.0,155.0,2,50.0,30,24,0,0,18,2964,0.2,9.33,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
145,2010,1,1.0,1,1,1,2,1.0,0.0,33,135.0,0.0,155.0,2,50.0,30,50,0,0,18,2965,0.5,9.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
146,2010,1,0.81,0,1,1,2,1.0,1.0,10,37.0,150.0,30.0,1,15.0,30,10,0,1,14,2968,0.1,8.17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
147,2011,1,0.81,0,1,0,4,1.0,2.0,31,135.0,0.0,75.0,1,0.0,30,63,1,0,2,2996,0.6,9.83,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
